2012MNRAS.422.2960T,kepler,astrophysics
2012MNRAS.422.3611R,kepler,exoplanets
2012MNRAS.422L..72L,kepler,astrophysics
2012MNRAS.423..122B,kepler,astrophysics
2012MNRAS.423.3420B,kepler,astrophysics
2012MNRAS.423L...1O,kepler,astrophysics
2012MNRAS.423L..16H,kepler,exoplanets
2012MNRAS.424..649G,kepler,astrophysics
2012MNRAS.424.1187B,kepler,astrophysics
2012MNRAS.424.1752S,kepler,astrophysics
2012MNRAS.424.2686B,kepler,astrophysics
2012MNRAS.424L..21T,kepler,astrophysics
2012MNRAS.425..757K,kepler,exoplanets
2012MNRAS.425.1312D,kepler,astrophysics
2012MNRAS.425.1479R,kepler,astrophysics
2012MNRAS.426...91K,kepler,astrophysics
2012MNRAS.426..187R,kepler,exoplanets
2012MNRAS.426..342C,kepler,exoplanets
2012MNRAS.426.1291S,kepler,exoplanets
2012MNRAS.426.2413B,kepler,astrophysics
2012MNRAS.426.2738N,unrelated,
2012MNRAS.427..770M,kepler,exoplanets
2012MNRAS.427.1245R,kepler,astrophysics
2012MNRAS.427.1418M,kepler,astrophysics
2012MNRAS.427.1587C,kepler,exoplanets
2012MNRAS.427.2239R,kepler,exoplanets
2012MNRAS.427.2487K,kepler,exoplanets
2012MNRAS.427.2723J,kepler,exoplanets
2012MNRAS.427.2905B,unrelated,
2012MNRAS.427.3396S,kepler,astrophysics
2012MNRAS.427L..21R,kepler,exoplanets
2012Natur.481...18C,unrelated,
2012Natur.481...55B,kepler,astrophysics
2012Natur.481..475W,kepler,exoplanets
2012Natur.482..195F,kepler,exoplanets
2012Natur.483..522H,kepler,exoplanets
2012Natur.485..456S,unrelated,
2012Natur.486..375B,kepler,exoplanets
2012Natur.487..434D,unrelated,
2012Natur.487..449S,kepler,exoplanets
2012Natur.492...83T,unrelated,
2012NewA...17..309S,kepler,astrophysics
2012NewA...17..469T,unrelated,
2012NewAR..56....9W,unrelated,
2012P&SS...73..221E,unrelated,
2012P&SS...73..397N,kepler,exoplanets
2012PASJ...64...21K,kepler,astrophysics
2012PASP..124..212S,kepler,exoplanets
2012PASP..124..316E,kepler,astrophysics
2012PASP..124..963K,kepler,astrophysics
2012PASP..124..985S,kepler,astrophysics
2012PASP..124.1000S,kepler,astrophysics
2012PASP..124.1073P,kepler,astrophysics
2012PASP..124.1279C,kepler,exoplanets
2012PNAS..109.7982S,kepler,exoplanets
2012PhDT........10Q,kepler,exoplanets
2012PhDT.......105R,unrelated,
2012PhDT.......138B,kepler,exoplanets
2012PhDT.......150M,kepler,exoplanets
2012PhDT.......189P,kepler,astrophysics
2012PhDT.......329C,kepler,exoplanets
2012PhDT.......395C,kepler,exoplanets
2012PhRvC..85b5801W,unrelated,
2012PhRvD..86d4037Y,unrelated,
2012PhyD..241.1026I,unrelated,
2012RAA....12..678G,kepler,exoplanets
2012RvTum...1....7R,unrelated,
2012Sci...336.1133N,kepler,exoplanets
2012Sci...337..556C,kepler,exoplanets
2012Sci...337.1511O,kepler,exoplanets
2012SoSyR..46..321E,unrelated,
2012arXiv1201.0560S,unrelated,
2012arXiv1202.0271P,kepler,astrophysics
2012arXiv1202.3607C,kepler,astrophysics
2012arXiv1202.5314D,kepler,exoplanets
2012arXiv1203.6072W,kepler,exoplanets
2012arXiv1206.0227U,kepler,astrophysics
2012arXiv1206.0306D,unrelated,
2012arXiv1206.6762C,kepler,astrophysics
2012arXiv1207.6217M,unrelated,
2012arXiv1208.2270F,kepler,exoplanets
2012arXiv1208.4251M,kepler,astrophysics
2012arXiv1210.6091A,unrelated,
2012arXiv1211.1984T,kepler,exoplanets
2012arXiv1212.2915T,kepler,exoplanets
2012arXiv1212.3613G,unrelated,
2012arXiv1212.6206J,unrelated,
2012pisc.book.....L,unrelated,
2013A&A...549A..12M,unrelated,
2013A&A...549A..35O,kepler,exoplanets
2013A&A...549A..74M,kepler,astrophysics
2013A&A...549A..75G,kepler,astrophysics
2013A&A...549A.104L,kepler,astrophysics
2013A&A...550A..89D,unrelated,
2013A&A...550A.126M,kepler,astrophysics
2013A&A...551A...8D,unrelated,
2013A&A...551L...9D,kepler,exoplanets
2013A&A...552A...9B,unrelated,
2013A&A...552A..16C,kepler,astrophysics
2013A&A...552A..47K,unrelated,
2013A&A...553A..12N,unrelated,
2013A&A...553A..17S,kepler,exoplanets
2013A&A...553A..66H,kepler,astrophysics
2013A&A...553A..71M,kepler,exoplanets
2013A&A...553A.127P,kepler,astrophysics
2013A&A...554A..21Z,unrelated,
2013A&A...554A..80O,kepler,astrophysics
2013A&A...554A..98N,kepler,astrophysics
2013A&A...554A.114H,kepler,exoplanets
2013A&A...555A..51S,kepler,exoplanets
2013A&A...555A..54C,kepler,astrophysics
2013A&A...555A..58O,kepler,exoplanets
2013A&A...555A..79F,unrelated,
2013A&A...555A.108M,kepler,astrophysics
2013A&A...555A.115R,unrelated,
2013A&A...556A..19O,kepler,astrophysics
2013A&A...556A..52T,kepler,astrophysics
2013A&A...556A..56D,kepler,astrophysics
2013A&A...556A..59H,kepler,astrophysics
2013A&A...556A.111T,kepler,exoplanets
2013A&A...556A.134P,kepler,exoplanets
2013A&A...556A.138F,kepler,astrophysics
2013A&A...557A..11R,kepler,astrophysics
2013A&A...557A..42D,kepler,exoplanets
2013A&A...557A..72B,kepler,exoplanets
2013A&A...557A..74G,kepler,exoplanets
2013A&A...557A..79L,kepler,astrophysics
2013A&A...557A.139S,kepler,exoplanets
2013A&A...557L..10N,kepler,astrophysics
2013A&A...558A...3S,unrelated,
2013A&A...558L...6M,kepler,exoplanets
2013A&A...559A..25S,kepler,astrophysics
2013A&A...559A..39S,kepler,astrophysics
2013A&A...559A..40S,kepler,astrophysics
2013A&A...559A..96F,unrelated,
2013A&A...559A.137M,kepler,astrophysics
2013A&A...560A...4R,kepler,astrophysics
2013A&A...560A..37T,kepler,astrophysics
2013A&A...560A.112M,kepler,exoplanets
2013AJ....145....7J,kepler,astrophysics
2013AJ....145..109H,kepler,astrophysics
2013AJ....145..148M,kepler,astrophysics
2013AJ....145..151L,kepler,exoplanets
2013AJ....146....9A,kepler,exoplanets
2013AJ....146...58J,kepler,astrophysics
2013AJ....146...98O,unrelated,
2013AJ....146...99C,kepler,exoplanets
2013AJ....146..122K,kepler,exoplanets
2013AJ....146..133M,kepler,astrophysics
2013AJ....146..147M,unrelated,
2013AN....334...22S,kepler,astrophysics
2013AN....334..180S,kepler,exoplanets
2013AN....334..300V,unrelated,
2013AN....334..992N,kepler,exoplanets
2013ARA&A..51..353C,kepler,astrophysics
2013ARep...57..757S,kepler,astrophysics
2013AcA....63...79B,kepler,astrophysics
2013AcASn..54..350D,kepler,exoplanets
2013AdSpR..52.1581H,kepler,astrophysics
2013Ap&SS.343...65G,unrelated,
2013Ap.....56..488A,kepler,astrophysics
2013Ap.....56..539A,kepler,astrophysics
2013ApJ...762....7K,kepler,exoplanets
2013ApJ...762...37L,kepler,exoplanets
2013ApJ...762...41G,kepler,exoplanets
2013ApJ...762...58S,kepler,astrophysics
2013ApJ...762...85W,kepler,astrophysics
2013ApJ...762..112M,kepler,exoplanets
2013ApJ...762..129K,kepler,exoplanets
2013ApJ...763...12B,kepler,exoplanets
2013ApJ...763...41C,kepler,exoplanets
2013ApJ...763...49D,kepler,astrophysics
2013ApJ...763...74L,kepler,astrophysics
2013ApJ...763..107L,kepler,exoplanets
2013ApJ...763L...2D,kepler,astrophysics
2013ApJ...763L..26M,unrelated,
2013ApJ...764...63B,unrelated,
2013ApJ...764..105S,kepler,exoplanets
2013ApJ...764..106F,kepler,exoplanets
2013ApJ...764..195S,kepler,exoplanets
2013ApJ...764L..16R,kepler,exoplanets
2013ApJ...764L..22M,kepler,exoplanets
2013ApJ...765...86F,kepler,astrophysics
2013ApJ...765..106Z,kepler,astrophysics
2013ApJ...765..131K,kepler,exoplanets
2013ApJ...765..132C,kepler,exoplanets
2013ApJ...765L..21C,kepler,astrophysics
2013ApJ...765L..25B,kepler,exoplanets
2013ApJ...765L..41S,kepler,astrophysics
2013ApJ...766...16E,kepler,astrophysics
2013ApJ...766...40G,kepler,exoplanets
2013ApJ...766...44Y,unrelated,
2013ApJ...766...67J,kepler,exoplanets
2013ApJ...766...81F,kepler,exoplanets
2013ApJ...766..101C,kepler,exoplanets
2013ApJ...766..118M,kepler,astrophysics
2013ApJ...767...34K,kepler,astrophysics
2013ApJ...767...60R,kepler,astrophysics
2013ApJ...767...82G,kepler,astrophysics
2013ApJ...767...94S,kepler,astrophysics
2013ApJ...767...95D,kepler,exoplanets
2013ApJ...767..111M,kepler,astrophysics
2013ApJ...767..115F,kepler,exoplanets
2013ApJ...767..127H,kepler,exoplanets
2013ApJ...767..137Q,kepler,exoplanets
2013ApJ...767..145C,kepler,astrophysics
2013ApJ...767..158B,kepler,astrophysics
2013ApJ...767L...8K,kepler,exoplanets
2013ApJ...767L..10P,unrelated,
2013ApJ...767L..19A,kepler,astrophysics
2013ApJ...767L..24D,kepler,exoplanets
2013ApJ...767L..38L,kepler,exoplanets
2013ApJ...768...14W,kepler,exoplanets
2013ApJ...768...33R,kepler,astrophysics
2013ApJ...768...34B,unrelated,
2013ApJ...768..101B,kepler,exoplanets
2013ApJ...768..126G,unrelated,
2013ApJ...768..127S,kepler,exoplanets
2013ApJ...768..154D,kepler,exoplanets
2013ApJ...768L..15C,kepler,exoplanets
2013ApJ...769...37B,kepler,astrophysics
2013ApJ...769...78W,kepler,exoplanets
2013ApJ...769...86P,kepler,exoplanets
2013ApJ...769..141S,kepler,astrophysics
2013ApJ...769..152P,kepler,exoplanets
2013ApJ...769L...9B,kepler,exoplanets
2013ApJ...770...24P,kepler,exoplanets
2013ApJ...770...43M,kepler,exoplanets
2013ApJ...770...52K,kepler,exoplanets
2013ApJ...770...69P,kepler,exoplanets
2013ApJ...770...90G,kepler,exoplanets
2013ApJ...770..101K,kepler,exoplanets
2013ApJ...770..131L,kepler,exoplanets
2013ApJ...770L..20K,kepler,exoplanets
2013ApJ...771...11A,kepler,exoplanets
2013ApJ...771...18G,kepler,exoplanets
2013ApJ...771...26F,kepler,exoplanets
2013ApJ...771...33S,kepler,astrophysics
2013ApJ...771..107E,kepler,exoplanets
2013ApJ...771..127N,kepler,astrophysics
2013ApJ...772...51E,kepler,exoplanets
2013ApJ...772...74W,kepler,exoplanets
2013ApJ...773...39V,kepler,astrophysics
2013ApJ...773...56B,kepler,astrophysics
2013ApJ...773...64P,unrelated,
2013ApJ...773...89W,kepler,astrophysics
2013ApJ...773...98B,kepler,exoplanets
2013ApJ...773..181N,kepler,astrophysics
2013ApJ...773L..15R,kepler,exoplanets
2013ApJ...774...52L,kepler,exoplanets
2013ApJ...774...54S,kepler,exoplanets
2013ApJ...774...81T,kepler,astrophysics
2013ApJ...774..156J,kepler,exoplanets
2013ApJ...774L..12S,kepler,exoplanets
2013ApJ...774L..19V,kepler,exoplanets
2013ApJ...774L..26M,kepler,exoplanets
2013ApJ...775...10V,kepler,exoplanets
2013ApJ...775...29I,unrelated,
2013ApJ...775...53H,kepler,exoplanets
2013ApJ...775...54S,kepler,exoplanets
2013ApJ...775...64G,kepler,astrophysics
2013ApJ...775...91B,kepler,exoplanets
2013ApJ...775..105O,kepler,exoplanets
2013ApJ...775L...1T,unrelated,
2013ApJ...775L..11M,kepler,exoplanets
2013ApJ...775L..47K,kepler,exoplanets
2013ApJ...776....2L,kepler,exoplanets
2013ApJ...776...10W,kepler,exoplanets
2013ApJ...776...67V,kepler,astrophysics
2013ApJ...776L...6K,kepler,exoplanets
2013ApJ...776L..25D,kepler,exoplanets
2013ApJ...776L..35Z,kepler,astrophysics
2013ApJ...777....3N,kepler,exoplanets
2013ApJ...777..100H,kepler,exoplanets
2013ApJ...777..134K,kepler,exoplanets
2013ApJ...777..166H,kepler,exoplanets
2013ApJ...778....7B,kepler,exoplanets
2013ApJ...778...53D,kepler,exoplanets
2013ApJ...778..110Y,kepler,exoplanets
2013ApJ...778..185M,kepler,exoplanets
2013ApJ...779..165J,kepler,exoplanets
2013ApJ...779..172G,kepler,astrophysics
2013ApJ...779..188M,kepler,exoplanets
2013ApJ...779L..28G,kepler,exoplanets
2013ApJS..204...24B,kepler,exoplanets
2013ApJS..205...17W,kepler,astrophysics
2013ApJS..206....5T,kepler,exoplanets
2013ApJS..206...25S,kepler,exoplanets
2013ApJS..207...35C,kepler,exoplanets
2013ApJS..208....4P,kepler,exoplanets
2013ApJS..208...16M,kepler,exoplanets
2013ApJS..208...22X,kepler,exoplanets
2013ApJS..209....5S,kepler,astrophysics
2013AsBio..13...18H,kepler,exoplanets
2013AsBio..13.1011E,kepler,exoplanets
2013AstL...39..458E,unrelated,
2013CEAB...37..227Z,kepler,astrophysics
2013CQGra..30q5012C,unrelated,
2013CQGra..30w9001J,unrelated,
2013CeMDA.116...21F,unrelated,
2013CeMDA.117...75H,kepler,exoplanets
2013EPSC....8..507W,unrelated,
2013EPSC....8..599D,unrelated,
2013GeoRL..40.1760S,unrelated,
2013IJMPD..2250040N,unrelated,
2013JAVSO..41...34T,kepler,astrophysics
2013JAVSO..41..153G,unrelated,
2013JCos...2210219S,kepler,exoplanets
2013JGRE..118.1873A,unrelated,
2013JHEP...07..022A,unrelated,
2013MNRAS.428.1077S,kepler,exoplanets
2013MNRAS.428.1656B,kepler,astrophysics
2013MNRAS.428.2207S,kepler,astrophysics
2013MNRAS.428.2628M,unrelated,
2013MNRAS.428.3551U,kepler,astrophysics
2013MNRAS.429...85C,kepler,astrophysics
2013MNRAS.429..398P,unrelated,
2013MNRAS.429..423M,kepler,astrophysics
2013MNRAS.429..895P,kepler,exoplanets
2013MNRAS.429.1466B,kepler,astrophysics
2013MNRAS.429.2001H,kepler,exoplanets
2013MNRAS.429.2425F,kepler,astrophysics
2013MNRAS.429.3207J,kepler,astrophysics
2013MNRAS.429.3411P,unrelated,
2013MNRAS.429.3477E,unrelated,
2013MNRAS.430..951D,kepler,exoplanets
2013MNRAS.430.1247L,kepler,exoplanets
2013MNRAS.430.1736S,kepler,astrophysics
2013MNRAS.430.2313C,kepler,astrophysics
2013MNRAS.430.2923H,kepler,astrophysics
2013MNRAS.430.2986M,kepler,astrophysics
2013MNRAS.430.3032B,unrelated,
2013MNRAS.430.3472B,kepler,astrophysics
2013MNRAS.431...80B,unrelated,
2013MNRAS.431..415B,unrelated,
2013MNRAS.431.2240B,kepler,astrophysics
2013MNRAS.431.2419C,kepler,astrophysics
2013MNRAS.431.3685T,kepler,astrophysics
2013MNRAS.432.1196M,kepler,exoplanets
2013MNRAS.432.1203M,kepler,astrophysics
2013MNRAS.432.2284M,kepler,astrophysics
2013MNRAS.432.2549A,kepler,exoplanets
2013MNRAS.432.2669M,unrelated,
2013MNRAS.432.2808B,kepler,astrophysics
2013MNRAS.433..394U,kepler,astrophysics
2013MNRAS.433..928M,unrelated,
2013MNRAS.433.1133F,kepler,astrophysics
2013MNRAS.433.1262W,kepler,astrophysics
2013MNRAS.433.1338O,kepler,astrophysics
2013MNRAS.433.1369P,unrelated,
2013MNRAS.433.2294P,kepler,exoplanets
2013MNRAS.433.3227K,kepler,astrophysics
2013MNRAS.433.3239K,kepler,exoplanets
2013MNRAS.433.3246S,kepler,exoplanets
2013MNRAS.433.3590P,kepler,astrophysics
2013MNRAS.434..925H,kepler,astrophysics
2013MNRAS.434.1422M,kepler,astrophysics
2013MNRAS.434.1883K,kepler,exoplanets
2013MNRAS.434.2451R,kepler,astrophysics
2013MNRAS.434.3018P,kepler,exoplanets
2013MNRAS.434.3047A,kepler,exoplanets
2013MNRAS.435..242G,kepler,astrophysics
2013MNRAS.435..320T,unrelated,
2013MNRAS.435.1126B,kepler,exoplanets
2013MNRAS.435.2256Q,kepler,exoplanets
2013MNRAS.435.2328D,kepler,exoplanets
2013MNRAS.435.3547M,kepler,astrophysics
2013MNRAS.435.3639R,kepler,astrophysics
2013MNRAS.435L..68S,kepler,astrophysics
2013MNRAS.436.1415B,kepler,astrophysics
2013MNRAS.436.1576B,kepler,astrophysics
2013MNRAS.436.1883W,kepler,astrophysics
2013MNRAS.436L..25M,kepler,exoplanets
2013Natur.494..452B,kepler,exoplanets
2013Natur.497..417C,unrelated,
2013Natur.501...16C,unrelated,
2013Natur.502..606R,unrelated,
2013Natur.503..344D,unrelated,
2013Natur.503..377P,kepler,exoplanets
2013Natur.503..381H,kepler,exoplanets
2013P&SS...75...37P,kepler,exoplanets
2013P&SS...84..163N,kepler,exoplanets
2013PASJ...65...49S,kepler,astrophysics
2013PASJ...65...50O,kepler,astrophysics
2013PASJ...65...76K,kepler,astrophysics
2013PASJ...65...95O,kepler,astrophysics
2013PASJ...65...97K,kepler,astrophysics
2013PASJ...65..112N,kepler,astrophysics
2013PASJ...65L..13K,kepler,astrophysics
2013PASP..125..227Z,kepler,exoplanets
2013PASP..125..793T,kepler,astrophysics
2013PASP..125..857T,kepler,astrophysics
2013PASP..125..889B,kepler,exoplanets
2013PASP..125..989A,kepler,exoplanets
2013PEPI..224...83L,unrelated,
2013PNAS..11019273P,kepler,exoplanets
2013PhDT.........6P,kepler,astrophysics
2013PhDT........22F,kepler,exoplanets
2013PhDT........38K,kepler,exoplanets
2013PhDT........90D,kepler,exoplanets
2013PhDT.......102C,unrelated,
2013PhDT.......118B,kepler,exoplanets
2013PhDT.......134C,kepler,astrophysics
2013PhDT.......134P,unrelated,
2013PhDT.......137Z,unrelated,
2013PhDT.......170D,kepler,astrophysics
2013PhDT.......295P,kepler,exoplanets
2013PhDT.......300P,kepler,exoplanets
2013PhDT.......306B,unrelated,
2013PhDT.......351M,kepler,exoplanets
2013PhLB..718.1176N,unrelated,
2013PhRvD..87d7303G,unrelated,
2013PhRvD..88h7504S,unrelated,
2013PhRvL.111r1302G,kepler,astrophysics
2013Prama..80..945L,unrelated,
2013RAA....13..537T,unrelated,
2013RAA....13..680F,unrelated,
2013SSRv..180...71S,kepler,exoplanets
2013Sci...340..262K,kepler,exoplanets
2013Sci...340..587B,kepler,exoplanets
2013Sci...342..331H,kepler,exoplanets
2013SoSyR..47..403S,unrelated,
2013adap.prop...18J,unrelated,
2013adap.prop...39R,unrelated,
2013adap.prop...55H,unrelated,
2013adap.prop..213B,unrelated,
2013arXiv1301.1263R,unrelated,
2013arXiv1302.0835D,unrelated,
2013arXiv1306.0566B,kepler,exoplanets
2013arXiv1306.0608L,unrelated,
2013arXiv1306.3253J,unrelated,
2013arXiv1306.5472A,kepler,astrophysics
2013arXiv1306.6021D,unrelated,
2013arXiv1308.2252O,unrelated,
2013arXiv1309.0009K,unrelated,
2013arXiv1309.0653H,unrelated,
2013arXiv1309.0654M,unrelated,
2013arXiv1309.0702C,unrelated,
2013arXiv1309.0737A,unrelated,
2013arXiv1309.0740M,unrelated,
2013arXiv1309.0741S,unrelated,
2013arXiv1309.0918B,unrelated,
2013arXiv1309.1078D,unrelated,
2013arXiv1309.1096S,unrelated,
2013arXiv1309.1172D,unrelated,
2013arXiv1309.1176W,unrelated,
2013arXiv1309.1177F,unrelated,
2013arXiv1309.1234K,kepler,astrophysics
2013arXiv1309.1499J,unrelated,
2013arXiv1309.1520L,unrelated,
2013arXiv1309.2333E,unrelated,
2013arXiv1309.2559T,kepler,exoplanets
2013arXiv1309.3042A,unrelated,
2013arXiv1309.3283T,unrelated,
2013arXiv1310.0542K,kepler,astrophysics
2013arXiv1310.0543S,kepler,astrophysics
2013arXiv1310.0544K,kepler,astrophysics
2013arXiv1310.0772G,kepler,astrophysics
2013arXiv1310.1485D,unrelated,
2013arXiv1310.1976D,unrelated,
2013arXiv1310.2553O,kepler,astrophysics
2013arXiv1312.4474L,unrelated,
2013atp..prop...58L,unrelated,
2013atp..prop..161W,unrelated,
2013atp..prop..188T,unrelated,
2013hpc..conf...52B,unrelated,
2013lcdu.confE.146G,unrelated,
2013oss..prop...73L,unrelated,
2013oss..prop..128M,unrelated,
2014A&A...561A...3V,kepler,exoplanets
2014A&A...561A.103O,kepler,exoplanets
2014A&A...561A.138O,kepler,exoplanets
2014A&A...561L...1B,kepler,exoplanets
2014A&A...562A..44G,unrelated,
2014A&A...562A..80K,kepler,exoplanets
2014A&A...562A.109L,kepler,exoplanets
2014A&A...562A.116K,kepler,exoplanets
2014A&A...562A.124M,kepler,astrophysics
2014A&A...563A..23L,kepler,astrophysics
2014A&A...563A..50P,unrelated,
2014A&A...563A..59M,kepler,astrophysics
2014A&A...563A..84G,kepler,astrophysics
2014A&A...563A..95D,unrelated,
2014A&A...563A.103S,kepler,exoplanets
2014A&A...563A.104H,kepler,astrophysics
2014A&A...563L...4N,kepler,astrophysics
2014A&A...564A..27D,kepler,astrophysics
2014A&A...564A..33I,kepler,exoplanets
2014A&A...564A..36B,kepler,astrophysics
2014A&A...564A..50L,kepler,astrophysics
2014A&A...564A..56D,kepler,exoplanets
2014A&A...564A..72K,kepler,exoplanets
2014A&A...564A..75R,unrelated,
2014A&A...564A..95P,kepler,exoplanets
2014A&A...564L..14O,kepler,astrophysics
2014A&A...566A..20A,kepler,astrophysics
2014A&A...566A.103L,kepler,exoplanets
2014A&A...566A.113J,kepler,exoplanets
2014A&A...566A.121N,unrelated,
2014A&A...566A.137D,kepler,exoplanets
2014A&A...567A..14T,kepler,exoplanets
2014A&A...567A..36W,kepler,astrophysics
2014A&A...567A.127S,unrelated,
2014A&A...567A.129V,unrelated,
2014A&A...567A.136W,unrelated,
2014A&A...567A.142R,unrelated,
2014A&A...568A..10G,kepler,astrophysics
2014A&A...568A..34B,kepler,astrophysics
2014A&A...568A..84H,kepler,exoplanets
2014A&A...568L...1L,kepler,exoplanets
2014A&A...568L...9Z,kepler,astrophysics
2014A&A...568L..12N,kepler,astrophysics
2014A&A...569A..15O,kepler,astrophysics
2014A&A...569A..21L,unrelated,
2014A&A...569A..63G,kepler,astrophysics
2014A&A...569A..89M,kepler,exoplanets
2014A&A...569A.113B,kepler,astrophysics
2014A&A...569A.123B,unrelated,
2014A&A...570A...8P,kepler,astrophysics
2014A&A...570A..41K,kepler,astrophysics
2014A&A...570A..50S,kepler,exoplanets
2014A&A...570A..54L,kepler,exoplanets
2014A&A...570A..91M,kepler,exoplanets
2014A&A...570A.100S,unrelated,
2014A&A...570A.115C,kepler,astrophysics
2014A&A...570A.129T,kepler,astrophysics
2014A&A...570A.130S,kepler,exoplanets
2014A&A...570C...4P,kepler,astrophysics
2014A&A...570L...7D,kepler,exoplanets
2014A&A...571A..35B,kepler,astrophysics
2014A&A...571A..37S,kepler,exoplanets
2014A&A...571A..38B,kepler,exoplanets
2014A&A...571A..71C,kepler,astrophysics
2014A&A...572A...2B,kepler,exoplanets
2014A&A...572A..11G,kepler,astrophysics
2014A&A...572A..34G,kepler,astrophysics
2014A&A...572A..76V,kepler,exoplanets
2014A&A...572A..93H,kepler,exoplanets
2014A&A...572A.109D,kepler,exoplanets
2014A&A...572L...5M,kepler,astrophysics
2014AJ....147...29B,kepler,astrophysics
2014AJ....147...32G,kepler,exoplanets
2014AJ....147...38C,unrelated,
2014AJ....147...39C,unrelated,
2014AJ....147...45C,kepler,astrophysics
2014AJ....147...84B,unrelated,
2014AJ....147..119C,kepler,exoplanets
2014AJ....147..128H,unrelated,
2014AJ....147..139J,kepler,astrophysics
2014AJ....147..159S,kepler,astrophysics
2014AJ....148...28S,kepler,exoplanets
2014AJ....148...37L,kepler,astrophysics
2014AJ....148...38M,kepler,astrophysics
2014AJ....148...51A,kepler,astrophysics
2014AJ....148...61T,kepler,astrophysics
2014AJ....148...78D,kepler,exoplanets
2014AJ....148..108B,kepler,astrophysics
2014AJ....148..123H,kepler,astrophysics
2014AJ....148..125P,k2,astrophysics
2014AN....335..812R,kepler,astrophysics
2014AN....335.1018G,kepler,exoplanets
2014ARep...58..471P,kepler,astrophysics
2014AcA....64..151K,kepler,astrophysics
2014AcASn..55..271D,kepler,exoplanets
2014AcASn..55..534J,kepler,exoplanets
2014AmJPh..82..287M,unrelated,
2014Ap&SS.349...71S,unrelated,
2014Ap&SS.350..769F,unrelated,
2014Ap&SS.351..435M,unrelated,
2014Ap&SS.351..451R,kepler,exoplanets
2014ApJ...780...53C,kepler,exoplanets
2014ApJ...780..104C,kepler,exoplanets
2014ApJ...781...18C,kepler,exoplanets
2014ApJ...781...26A,unrelated,
2014ApJ...781...44W,kepler,astrophysics
2014ApJ...781...67F,kepler,exoplanets
2014ApJ...781..103K,unrelated,
2014ApJ...781..124C,kepler,astrophysics
2014ApJ...781L..22K,kepler,astrophysics
2014ApJ...781L..29B,kepler,astrophysics
2014ApJ...782....2L,kepler,astrophysics
2014ApJ...782...14V,kepler,exoplanets
2014ApJ...782...18M,kepler,astrophysics
2014ApJ...782...26M,kepler,exoplanets
2014ApJ...782...27K,unrelated,
2014ApJ...782..111K,kepler,exoplanets
2014ApJ...782L..11L,kepler,exoplanets
2014ApJ...783....4W,kepler,exoplanets
2014ApJ...783....9H,kepler,exoplanets
2014ApJ...783...10S,unrelated,
2014ApJ...783...53M,kepler,exoplanets
2014ApJ...783...89B,kepler,astrophysics
2014ApJ...783..123C,kepler,astrophysics
2014ApJ...783L..15B,kepler,astrophysics
2014ApJ...784...14K,kepler,exoplanets
2014ApJ...784...28K,kepler,exoplanets
2014ApJ...784...40R,kepler,exoplanets
2014ApJ...784...44L,kepler,exoplanets
2014ApJ...784...45R,kepler,exoplanets
2014ApJ...784...88S,kepler,astrophysics
2014ApJ...784..104K,kepler,exoplanets
2014ApJ...784L...3M,kepler,astrophysics
2014ApJ...784L..16S,kepler,astrophysics
2014ApJ...785....5G,kepler,astrophysics
2014ApJ...785...15J,kepler,exoplanets
2014ApJ...785...33S,unrelated,
2014ApJ...785...60R,kepler,astrophysics
2014ApJ...785...93K,kepler,exoplanets
2014ApJ...785L..13T,kepler,astrophysics
2014ApJ...785L..28E,kepler,astrophysics
2014ApJ...785L..30B,kepler,exoplanets
2014ApJ...785L..32K,kepler,exoplanets
2014ApJ...786...10W,kepler,astrophysics
2014ApJ...786..100C,kepler,exoplanets
2014ApJ...786..131A,kepler,exoplanets
2014ApJ...786..139T,kepler,exoplanets
2014ApJ...786..153X,kepler,exoplanets
2014ApJ...786..158G,kepler,astrophysics
2014ApJ...787...14H,kepler,exoplanets
2014ApJ...787...27Q,unrelated,
2014ApJ...787...47S,kepler,exoplanets
2014ApJ...787...80H,kepler,exoplanets
2014ApJ...787..105G,kepler,exoplanets
2014ApJ...787..110C,kepler,astrophysics
2014ApJ...787..131Z,kepler,exoplanets
2014ApJ...787..132D,kepler,exoplanets
2014ApJ...788....1B,kepler,exoplanets
2014ApJ...788...33K,kepler,astrophysics
2014ApJ...788...92S,kepler,exoplanets
2014ApJ...788...93C,kepler,astrophysics
2014ApJ...788..114R,kepler,astrophysics
2014ApJ...788..148S,kepler,exoplanets
2014ApJ...788L..10S,kepler,astrophysics
2014ApJ...789...53F,kepler,astrophysics
2014ApJ...789...85H,k2,astrophysics
2014ApJ...789..154D,kepler,exoplanets
2014ApJ...789..165X,kepler,exoplanets
2014ApJ...789L...3D,kepler,astrophysics
2014ApJ...789L..20D,kepler,exoplanets
2014ApJ...790...12B,kepler,exoplanets
2014ApJ...790...30J,kepler,exoplanets
2014ApJ...790...31N,kepler,exoplanets
2014ApJ...790...41M,kepler,exoplanets
2014ApJ...790...58N,kepler,exoplanets
2014ApJ...790...91S,kepler,exoplanets
2014ApJ...790..103A,unrelated,
2014ApJ...790..138V,kepler,astrophysics
2014ApJ...790..139W,unrelated,
2014ApJ...790..141L,kepler,exoplanets
2014ApJ...790..146F,kepler,exoplanets
2014ApJ...790L..23D,kepler,astrophysics
2014ApJ...791...10M,kepler,exoplanets
2014ApJ...791...35L,kepler,exoplanets
2014ApJ...791...89D,kepler,exoplanets
